Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   35 13:59:26       -3.936141        0.0762
BFGS:   36 13:59:26       -3.937610        0.0616
BFGS:   37 13:59:26       -3.938877        0.0570
BFGS:   38 13:59:27       -3.940200        0.0651
BFGS:   39 13:59:27       -3.941383        0.0806
BFGS:   40 13:59:27       -3.942536        0.0598
BFGS:   41 13:59:27       -3.943430        0.0516
BFGS:   42 13:59:27       -3.944164        0.0373
      Step     Time          Energy         fmax
BFGS:    0 13:59:27       -3.769385        4.0809
BFGS:    1 13:59:27       -3.870095        2.7603
BFGS:    2 13:59:28       -3.912889        2.4625
BFGS:    3 13:59:28       -3.864161        3.8322
BFGS:    4 13:59:28       -3.916618        0.3291
BFGS:    5 13:59:28       -3.920817        0.2198
BFGS:    6 13:59:28       -3.924944        0.2145
BFGS:    7 13:59:28       -3.924034        0.1502
BFGS:    8 13:59:28       -3.924611        0.1278
BFGS:    9 13:59:29       -3.925686        0.1243
BFGS:   10 13:59:29       -3.926843        0.0615
BFGS:   11 13:59:29       -3.927965        0.0568
BFGS:   12 13:59:29       -3.929242        0.0801
BFGS:   13 13:59:29       -3.929694        0.0664
BFGS:   14 13:59:29       -3.930145        0.0639
BFGS:   15 13:59:29       -3.930584        0.0616
BFGS:   16 13:59:29       -3.931221        0.0585
BFGS:   17 13:59:29       -3.931828        0.0451
      Step     Time          Energy         fmax
BFGS:    0 13:59:30       -3.682330        4.6730
BFGS:    1 13:59:30       -3.838405        2.9550
BFGS:    2 13:59:30       -3.884609        1.8484
BFGS:    3 13:59:30       -3.832616        4.6546
BFGS:    4 13:59:30       -3.882984        0.4029
BFGS:    5 13:59:30       -3.888796        0.2303
BFGS:    6 13:59:30       -3.893293        0.2137
BFGS:    7 13:59:30       -3.890058        0.1618
BFGS:    8 13:59:30       -3.890583        0.0948
BFGS:    9 13:59:30       -3.891656        0.0836
BFGS:   10 13:59:30       -3.892255        0.0601
BFGS:   11 13:59:30       -3.892971        0.0517
BFGS:   12 13:59:30       -3.893948        0.0479
      Step     Time          Energy         fmax
BFGS:    0 13:59:30       -3.527904        5.5295
BFGS:    1 13:59:31       -3.774520        3.2142
BFGS:    2 13:59:31       -3.820984        1.2306
BFGS:    3 13:59:31       -3.784319        3.6578
BFGS:    4 13:59:31       -3.814018        0.5665
BFGS:    5 13:59:31       -3.827080        0.3030
BFGS:    6 13:59:31       -3.830373        0.2245
BFGS:    7 13:59:31       -3.825292        0.1485
BFGS:    8 13:59:31       -3.826713        0.1141
BFGS:    9 13:59:31       -3.828660        0.1179
BFGS:   10 13:59:31       -3.828982        0.1434
BFGS:   11 13:59:31       -3.830348        0.0856
BFGS:   12 13:59:32       -3.832042        0.0784
BFGS:   13 13:59:32       -3.834076        0.0900
BFGS:   14 13:59:32       -3.834470        0.0828
BFGS:   15 13:59:32       -3.836025        0.1051
BFGS:   16 13:59:32       -3.837125        0.1239
BFGS:   17 13:59:32       -3.837963        0.0913
BFGS:   18 13:59:32       -3.839342        0.1072
BFGS:   19 13:59:32       -3.840272        0.1172
BFGS:   20 13:59:32       -3.841108        0.1351
BFGS:   21 13:59:33       -3.842158        0.1152
BFGS:   22 13:59:33       -3.842728        0.0876
BFGS:   23 13:59:33       -3.843484        0.1257
BFGS:   24 13:59:33       -3.844410        0.1169
BFGS:   25 13:59:33       -3.846252        0.1145
BFGS:   26 13:59:33       -3.848532        0.0855
BFGS:   27 13:59:33       -3.851085        0.0768
BFGS:   28 13:59:33       -3.853308        0.0859
BFGS:   29 13:59:34       -3.855210        0.0979
BFGS:   30 13:59:34       -3.856641        0.1134
BFGS:   31 13:59:34       -3.857346        0.0851
BFGS:   32 13:59:34       -3.857987        0.0985
BFGS:   33 13:59:34       -3.858682        0.0748
BFGS:   34 13:59:34       -3.860201        0.1006
BFGS:   35 13:59:35       -3.862252        0.1194
BFGS:   36 13:59:35       -3.864951        0.0920
BFGS:   37 13:59:35       -3.867353        0.0775
BFGS:   38 13:59:35       -3.869513        0.0719
BFGS:   39 13:59:35       -3.871329        0.0856
BFGS:   40 13:59:35       -3.873105        0.0963
BFGS:   41 13:59:35       -3.874644        0.0951
BFGS:   42 13:59:35       -3.875861        0.0701
BFGS:   43 13:59:35       -3.877109        0.0590
BFGS:   44 13:59:36       -3.878272        0.0759
BFGS:   45 13:59:36       -3.879945        0.0957
BFGS:   46 13:59:36       -3.881437        0.0881
BFGS:   47 13:59:36       -3.883119        0.1145
BFGS:   48 13:59:36       -3.884109        0.1228
BFGS:   49 13:59:36       -3.885921        0.0952
BFGS:   50 13:59:37       -3.888270        0.0816
BFGS:   51 13:59:37       -3.890276        0.0804
BFGS:   52 13:59:37       -3.892357        0.0795
BFGS:   53 13:59:37       -3.894446        0.1008
BFGS:   54 13:59:37       -3.896027        0.0654
BFGS:   55 13:59:37       -3.897469        0.0649
BFGS:   56 13:59:38       -3.898049        0.0925
BFGS:   57 13:59:38       -3.898999        0.0849
BFGS:   58 13:59:38       -3.899682        0.0585
BFGS:   59 13:59:38       -3.900720        0.0398
      Step     Time          Energy         fmax
BFGS:    0 13:59:38       -3.604389        4.8509
BFGS:    1 13:59:38       -3.804903        2.5582
BFGS:    2 13:59:39       -3.831826        0.8157
BFGS:    3 13:59:39       -3.825647        2.6429
BFGS:    4 13:59:39       -3.829487        0.5315
BFGS:    5 13:59:39       -3.843535        0.3322
BFGS:    6 13:59:39       -3.845040        0.1827
BFGS:    7 13:59:39       -3.843094        0.1169
BFGS:    8 13:59:40       -3.843576        0.1244
BFGS:    9 13:59:40       -3.844718        0.0715
BFGS:   10 13:59:40       -3.845432        0.0754
BFGS:   11 13:59:40       -3.846033        0.0536
BFGS:   12 13:59:40       -3.847450        0.0601
BFGS:   13 13:59:40       -3.847673        0.0656
BFGS:   14 13:59:41       -3.848262        0.0560
BFGS:   15 13:59:41       -3.848653        0.0714
BFGS:   16 13:59:41       -3.849045        0.0598
BFGS:   17 13:59:41       -3.849454        0.0466
      Step     Time          Energy         fmax
BFGS:    0 13:59:41       -3.448475        5.4866
BFGS:    1 13:59:41       -3.739884        2.7364
BFGS:    2 13:59:41       -3.753704        1.7018
BFGS:    3 13:59:42       -3.706504        4.3862
BFGS:    4 13:59:42       -3.755324        0.5354
BFGS:    5 13:59:42       -3.769663        0.3186
BFGS:    6 13:59:42       -3.771451        0.2151
BFGS:    7 13:59:42       -3.768808        0.1245
BFGS:    8 13:59:42       -3.767989        0.1106
BFGS:    9 13:59:42       -3.768131        0.0783
BFGS:   10 13:59:42       -3.769228        0.0717
BFGS:   11 13:59:43       -3.770301        0.0529
BFGS:   12 13:59:43       -3.771876        0.0576
BFGS:   13 13:59:43       -3.771886        0.0700
BFGS:   14 13:59:43       -3.771871        0.0644
BFGS:   15 13:59:43       -3.771811        0.0771
BFGS:   16 13:59:43       -3.771866        0.0715
BFGS:   17 13:59:43       -3.772347        0.0583
BFGS:   18 13:59:44       -3.772943        0.0673
