Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   24 00:47:13       -4.359837        0.0603
BFGS:   25 00:47:13       -4.360777        0.0730
BFGS:   26 00:47:13       -4.361591        0.0839
BFGS:   27 00:47:13       -4.362037        0.0668
BFGS:   28 00:47:13       -4.362213        0.0613
BFGS:   29 00:47:13       -4.362513        0.0579
BFGS:   30 00:47:13       -4.362963        0.0611
BFGS:   31 00:47:13       -4.363590        0.0674
BFGS:   32 00:47:13       -4.364317        0.0806
BFGS:   33 00:47:13       -4.365097        0.0798
BFGS:   34 00:47:13       -4.365809        0.0606
BFGS:   35 00:47:14       -4.366614        0.0740
BFGS:   36 00:47:14       -4.367533        0.0876
BFGS:   37 00:47:14       -4.368871        0.0783
BFGS:   38 00:47:14       -4.370385        0.0852
BFGS:   39 00:47:14       -4.371920        0.0726
BFGS:   40 00:47:14       -4.373169        0.0999
BFGS:   41 00:47:14       -4.374114        0.0980
BFGS:   42 00:47:14       -4.374753        0.0660
BFGS:   43 00:47:14       -4.375224        0.0614
BFGS:   44 00:47:14       -4.375740        0.0529
BFGS:   45 00:47:14       -4.376443        0.0568
BFGS:   46 00:47:14       -4.377232        0.0524
BFGS:   47 00:47:14       -4.377883        0.0397
      Step     Time          Energy         fmax
BFGS:    0 00:47:14       -3.839559        9.2025
BFGS:    1 00:47:14       -4.103993       12.1891
BFGS:    2 00:47:14       -4.183923        2.6763
BFGS:    3 00:47:14       -4.253209        2.0421
BFGS:    4 00:47:14       -4.305362        0.4100
BFGS:    5 00:47:15       -4.301649        0.2386
BFGS:    6 00:47:15       -4.303575        0.1593
BFGS:    7 00:47:15       -4.304739        0.0783
BFGS:    8 00:47:15       -4.305622        0.0687
BFGS:    9 00:47:15       -4.305798        0.0660
BFGS:   10 00:47:15       -4.305167        0.0620
BFGS:   11 00:47:15       -4.305109        0.0571
BFGS:   12 00:47:15       -4.304952        0.0603
BFGS:   13 00:47:15       -4.305467        0.0760
BFGS:   14 00:47:15       -4.306255        0.0757
BFGS:   15 00:47:15       -4.306925        0.0561
BFGS:   16 00:47:15       -4.307424        0.0547
BFGS:   17 00:47:15       -4.307415        0.0583
BFGS:   18 00:47:15       -4.307329        0.0512
BFGS:   19 00:47:15       -4.307284        0.0536
BFGS:   20 00:47:15       -4.307348        0.0442
      Step     Time          Energy         fmax
BFGS:    0 00:47:15       -3.633376       10.2427
BFGS:    1 00:47:15       -4.003305       14.1527
BFGS:    2 00:47:15       -4.066018        2.6307
BFGS:    3 00:47:16       -4.158571        2.0503
BFGS:    4 00:47:16       -4.212088        0.4565
BFGS:    5 00:47:16       -4.207472        0.2823
BFGS:    6 00:47:16       -4.210278        0.1704
BFGS:    7 00:47:16       -4.211329        0.0761
BFGS:    8 00:47:16       -4.212034        0.0746
BFGS:    9 00:47:16       -4.211797        0.0557
BFGS:   10 00:47:16       -4.210823        0.0454
      Step     Time          Energy         fmax
BFGS:    0 00:47:16       -3.363177       11.4221
BFGS:    1 00:47:16       -3.881250       16.3723
BFGS:    2 00:47:16       -3.912048        2.8782
BFGS:    3 00:47:16       -4.035155        2.0138
BFGS:    4 00:47:16       -4.087123        0.5203
BFGS:    5 00:47:16       -4.081533        0.3537
BFGS:    6 00:47:16       -4.085561        0.2102
BFGS:    7 00:47:16       -4.087020        0.0949
BFGS:    8 00:47:16       -4.087885        0.1132
BFGS:    9 00:47:16       -4.087650        0.0990
BFGS:   10 00:47:16       -4.086228        0.1106
BFGS:   11 00:47:16       -4.086149        0.1151
BFGS:   12 00:47:16       -4.086059        0.1059
BFGS:   13 00:47:16       -4.087757        0.1210
BFGS:   14 00:47:16       -4.089825        0.1243
BFGS:   15 00:47:17       -4.091774        0.1087
BFGS:   16 00:47:17       -4.092909        0.1007
BFGS:   17 00:47:17       -4.092444        0.0973
BFGS:   18 00:47:17       -4.091908        0.0852
BFGS:   19 00:47:17       -4.091629        0.1001
BFGS:   20 00:47:17       -4.091742        0.0874
BFGS:   21 00:47:17       -4.092489        0.0649
BFGS:   22 00:47:17       -4.093205        0.0673
BFGS:   23 00:47:17       -4.093757        0.0598
BFGS:   24 00:47:17       -4.094131        0.0496
      Step     Time          Energy         fmax
BFGS:    0 00:47:17       -3.215101       11.4384
BFGS:    1 00:47:17       -3.803638       16.5402
BFGS:    2 00:47:17       -3.786358        2.8522
BFGS:    3 00:47:17       -3.916762        1.9066
BFGS:    4 00:47:18       -3.962164        0.5514
BFGS:    5 00:47:18       -3.955847        0.3869
BFGS:    6 00:47:18       -3.960899        0.1956
BFGS:    7 00:47:18       -3.962199        0.0926
BFGS:    8 00:47:18       -3.962756        0.0958
BFGS:    9 00:47:18       -3.962274        0.0642
BFGS:   10 00:47:18       -3.960994        0.0586
BFGS:   11 00:47:18       -3.961098        0.0571
BFGS:   12 00:47:18       -3.961173        0.0486
      Step     Time          Energy         fmax
BFGS:    0 00:47:18       -2.948198       12.0467
BFGS:    1 00:47:18       -3.701039       17.5420
BFGS:    2 00:47:18       -3.612170        2.9580
BFGS:    3 00:47:18       -3.765994        1.8911
BFGS:    4 00:47:18       -3.806454        0.5944
BFGS:    5 00:47:18       -3.799390        0.4366
BFGS:    6 00:47:18       -3.805565        0.2103
BFGS:    7 00:47:18       -3.806828        0.0927
BFGS:    8 00:47:18       -3.807200        0.1125
BFGS:    9 00:47:18       -3.806359        0.0948
BFGS:   10 00:47:19       -3.804373        0.1149
BFGS:   11 00:47:19       -3.803957        0.1125
BFGS:   12 00:47:19       -3.803823        0.1073
BFGS:   13 00:47:19       -3.805710        0.1206
BFGS:   14 00:47:19       -3.808023        0.1334
BFGS:   15 00:47:19       -3.810318        0.1235
BFGS:   16 00:47:19       -3.811684        0.1076
BFGS:   17 00:47:19       -3.811187        0.1137
BFGS:   18 00:47:19       -3.810404        0.1052
BFGS:   19 00:47:19       -3.809950        0.1278
BFGS:   20 00:47:19       -3.810134        0.1169
BFGS:   21 00:47:19       -3.811236        0.0826
BFGS:   22 00:47:19       -3.812212        0.0859
BFGS:   23 00:47:19       -3.812892        0.0841
BFGS:   24 00:47:19       -3.813247        0.0860
BFGS:   25 00:47:19       -3.813335        0.0819
BFGS:   26 00:47:19       -3.813901        0.0824
BFGS:   27 00:47:19       -3.814451        0.0628
BFGS:   28 00:47:19       -3.815133        0.0629
BFGS:   29 00:47:19       -3.815571        0.0581
BFGS:   30 00:47:19       -3.815958        0.0614
BFGS:   31 00:47:19       -3.816335        0.0702
BFGS:   32 00:47:19       -3.816579        0.0824
BFGS:   33 00:47:19       -3.816940        0.0863
BFGS:   34 00:47:20       -3.817470        0.0622
BFGS:   35 00:47:20       -3.818670        0.0662
BFGS:   36 00:47:20       -3.820123        0.0801
BFGS:   37 00:47:20       -3.822192        0.0784
BFGS:   38 00:47:20       -3.824168        0.1007
BFGS:   39 00:47:20       -3.825685        0.0918
BFGS:   40 00:47:20       -3.826119        0.0711
BFGS:   41 00:47:20       -3.826279        0.0814
BFGS:   42 00:47:20       -3.826272        0.0677
BFGS:   43 00:47:20       -3.826927        0.0608
BFGS:   44 00:47:20       -3.827888        0.0487
      Step     Time          Energy         fmax
BFGS:    0 00:47:20       -2.871525       11.6284
BFGS:    1 00:47:20       -3.592016       16.7463
BFGS:    2 00:47:20       -3.490922        2.8463
BFGS:    3 00:47:20       -3.642106        1.8118
BFGS:    4 00:47:20       -3.678921        0.5798
BFGS:    5 00:47:20       -3.671752        0.4501
BFGS:    6 00:47:20       -3.677748        0.1922
BFGS:    7 00:47:20       -3.678889        0.0968
BFGS:    8 00:47:20       -3.679110        0.0913
BFGS:    9 00:47:20       -3.678174        0.0774
BFGS:   10 00:47:20       -3.676800        0.0681
BFGS:   11 00:47:20       -3.676852        0.0603
BFGS:   12 00:47:21       -3.677124        0.0585
BFGS:   13 00:47:21       -3.678139        0.0816
BFGS:   14 00:47:21       -3.679242        0.0877
BFGS:   15 00:47:21       -3.679745        0.0723
BFGS:   16 00:47:21       -3.679662        0.0711
BFGS:   17 00:47:21       -3.678888        0.0736
BFGS:   18 00:47:21       -3.678158        0.0643
BFGS:   19 00:47:21       -3.677867        0.0667
BFGS:   20 00:47:21       -3.678014        0.0533
BFGS:   21 00:47:21       -3.678531        0.0439
      Step     Time          Energy         fmax
BFGS:    0 00:47:21       -2.695914       11.4946
BFGS:    1 00:47:21       -3.508592       16.6782
BFGS:    2 00:47:21       -3.341124        2.6689
BFGS:    3 00:47:21       -3.487243        1.6854
BFGS:    4 00:47:21       -3.517470        0.6051
BFGS:    5 00:47:21       -3.508106        0.4628
BFGS:    6 00:47:21       -3.514958        0.1910
BFGS:    7 00:47:21       -3.516539        0.0856
BFGS:    8 00:47:21       -3.516684        0.0838
BFGS:    9 00:47:21       -3.515645        0.0647
BFGS:   10 00:47:21       -3.514386        0.0606
BFGS:   11 00:47:21       -3.514376        0.0482
      Step     Time          Energy         fmax
BFGS:    0 00:47:21       -2.472259       11.7198
BFGS:    1 00:47:21       -3.408295       17.5646
BFGS:    2 00:47:21       -3.176172        2.5426
BFGS:    3 00:47:21       -3.313261        1.7889
BFGS:    4 00:47:21       -3.337092        0.6588
BFGS:    5 00:47:21       -3.324579        0.5291
BFGS:    6 00:47:22       -3.333418        0.2098
BFGS:    7 00:47:22       -3.335915        0.1152
BFGS:    8 00:47:22       -3.335666        0.1187
BFGS:    9 00:47:22       -3.333937        0.1006
BFGS:   10 00:47:22       -3.331895        0.1178
BFGS:   11 00:47:22       -3.331659        0.1025
BFGS:   12 00:47:22       -3.332589        0.0846
BFGS:   13 00:47:22       -3.334715        0.1019
BFGS:   14 00:47:22       -3.337366        0.1287
BFGS:   15 00:47:22       -3.339514        0.1125
BFGS:   16 00:47:22       -3.340425        0.1069
BFGS:   17 00:47:22       -3.339698        0.0856
BFGS:   18 00:47:22       -3.338472        0.0924
BFGS:   19 00:47:22       -3.337800        0.1127
BFGS:   20 00:47:22       -3.337785        0.0965
BFGS:   21 00:47:22       -3.338626        0.0730
BFGS:   22 00:47:22       -3.339340        0.0750
BFGS:   23 00:47:22       -3.339884        0.0808
BFGS:   24 00:47:22       -3.340088        0.0765
BFGS:   25 00:47:22       -3.340401        0.0848
BFGS:   26 00:47:22       -3.341084        0.0761
BFGS:   27 00:47:22       -3.341777        0.0510
BFGS:   28 00:47:22       -3.342245        0.0543
BFGS:   29 00:47:22       -3.342442        0.0598
BFGS:   30 00:47:22       -3.342468        0.0587
BFGS:   31 00:47:22       -3.342285        0.0692
BFGS:   32 00:47:22       -3.342016        0.0802
BFGS:   33 00:47:22       -3.341902        0.0726
BFGS:   34 00:47:23       -3.342285        0.0574
BFGS:   35 00:47:23       -3.343352        0.0599
BFGS:   36 00:47:23       -3.344900        0.0857
BFGS:   37 00:47:23       -3.346857        0.0936
BFGS:   38 00:47:23       -3.348737        0.1158
BFGS:   39 00:47:23       -3.349930        0.1114
BFGS:   40 00:47:23       -3.350452        0.0878
BFGS:   41 00:47:23       -3.350682        0.0989
BFGS:   42 00:47:23       -3.351406        0.0893
BFGS:   43 00:47:23       -3.352673        0.0795
BFGS:   44 00:47:23       -3.354359        0.0668
BFGS:   45 00:47:23       -3.356014        0.0832
BFGS:   46 00:47:23       -3.356986        0.0941
BFGS:   47 00:47:23       -3.357250        0.0817
BFGS:   48 00:47:23       -3.356526        0.0601
