Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    7 08:03:11       -6.320531        0.0765
BFGS:    8 08:03:11       -6.321678        0.0674
BFGS:    9 08:03:12       -6.321941        0.0732
BFGS:   10 08:03:12       -6.321702        0.0899
BFGS:   11 08:03:12       -6.321736        0.0453
      Step     Time          Energy         fmax
BFGS:    0 08:03:12       -5.840078        8.6794
BFGS:    1 08:03:12       -6.099671       11.0950
BFGS:    2 08:03:12       -6.152142        2.5218
BFGS:    3 08:03:12       -6.215381        1.7328
BFGS:    4 08:03:12       -6.255278        0.2989
BFGS:    5 08:03:12       -6.254141        0.2052
BFGS:    6 08:03:12       -6.255015        0.1228
BFGS:    7 08:03:12       -6.255906        0.0954
BFGS:    8 08:03:13       -6.257149        0.0809
BFGS:    9 08:03:13       -6.257681        0.0963
BFGS:   10 08:03:13       -6.257060        0.1045
BFGS:   11 08:03:13       -6.257441        0.0796
BFGS:   12 08:03:13       -6.258110        0.0718
BFGS:   13 08:03:13       -6.258974        0.0824
BFGS:   14 08:03:13       -6.260229        0.0967
BFGS:   15 08:03:13       -6.261147        0.0671
BFGS:   16 08:03:13       -6.261980        0.0832
BFGS:   17 08:03:14       -6.262624        0.0846
BFGS:   18 08:03:14       -6.263292        0.0936
BFGS:   19 08:03:14       -6.264036        0.1140
BFGS:   20 08:03:14       -6.264927        0.0980
BFGS:   21 08:03:14       -6.265777        0.0583
BFGS:   22 08:03:14       -6.266559        0.0722
BFGS:   23 08:03:14       -6.267394        0.0932
BFGS:   24 08:03:14       -6.268076        0.0836
BFGS:   25 08:03:14       -6.268998        0.0661
BFGS:   26 08:03:14       -6.269560        0.0601
BFGS:   27 08:03:15       -6.270554        0.0655
BFGS:   28 08:03:15       -6.271404        0.0761
BFGS:   29 08:03:15       -6.272601        0.0670
BFGS:   30 08:03:15       -6.274014        0.0877
BFGS:   31 08:03:15       -6.275254        0.0916
BFGS:   32 08:03:15       -6.276715        0.1159
BFGS:   33 08:03:15       -6.278179        0.1118
BFGS:   34 08:03:16       -6.280190        0.1079
BFGS:   35 08:03:16       -6.282313        0.1228
BFGS:   36 08:03:16       -6.284538        0.0993
BFGS:   37 08:03:16       -6.286527        0.0881
BFGS:   38 08:03:16       -6.288233        0.0724
BFGS:   39 08:03:16       -6.289756        0.0910
BFGS:   40 08:03:17       -6.290795        0.1002
BFGS:   41 08:03:17       -6.291447        0.0791
BFGS:   42 08:03:17       -6.292040        0.0579
BFGS:   43 08:03:17       -6.292787        0.0790
BFGS:   44 08:03:17       -6.294004        0.0797
BFGS:   45 08:03:17       -6.295630        0.0783
BFGS:   46 08:03:18       -6.297528        0.0670
BFGS:   47 08:03:18       -6.299253        0.0773
BFGS:   48 08:03:18       -6.300559        0.0697
BFGS:   49 08:03:18       -6.301833        0.0855
BFGS:   50 08:03:18       -6.302996        0.0796
BFGS:   51 08:03:18       -6.304322        0.0757
BFGS:   52 08:03:19       -6.305471        0.0742
BFGS:   53 08:03:19       -6.306833        0.0688
BFGS:   54 08:03:19       -6.308024        0.0715
BFGS:   55 08:03:19       -6.309401        0.0561
BFGS:   56 08:03:19       -6.310286        0.0492
      Step     Time          Energy         fmax
BFGS:    0 08:03:19       -5.835462        8.4445
BFGS:    1 08:03:19       -6.120882       10.8929
BFGS:    2 08:03:20       -6.139802        2.3913
BFGS:    3 08:03:20       -6.204447        1.5952
BFGS:    4 08:03:20       -6.240779        0.3324
BFGS:    5 08:03:20       -6.239489        0.2226
BFGS:    6 08:03:20       -6.241016        0.1292
BFGS:    7 08:03:20       -6.241949        0.1068
BFGS:    8 08:03:20       -6.243179        0.0683
BFGS:    9 08:03:21       -6.243723        0.0854
BFGS:   10 08:03:21       -6.243785        0.0896
BFGS:   11 08:03:21       -6.244165        0.0690
BFGS:   12 08:03:21       -6.244584        0.0654
BFGS:   13 08:03:21       -6.245547        0.0848
BFGS:   14 08:03:21       -6.246586        0.0889
BFGS:   15 08:03:21       -6.247232        0.0612
BFGS:   16 08:03:21       -6.247864        0.0550
BFGS:   17 08:03:22       -6.248391        0.0600
BFGS:   18 08:03:22       -6.248770        0.0820
BFGS:   19 08:03:22       -6.249154        0.0882
BFGS:   20 08:03:22       -6.249660        0.0668
BFGS:   21 08:03:22       -6.250307        0.0560
BFGS:   22 08:03:22       -6.251033        0.0639
BFGS:   23 08:03:22       -6.251840        0.0774
BFGS:   24 08:03:22       -6.252585        0.0623
BFGS:   25 08:03:23       -6.253305        0.0534
BFGS:   26 08:03:23       -6.253743        0.0429
      Step     Time          Energy         fmax
BFGS:    0 08:03:23       -5.645906        9.5750
BFGS:    1 08:03:23       -6.043482       12.7935
BFGS:    2 08:03:23       -6.040632        2.4167
BFGS:    3 08:03:23       -6.125968        1.6638
BFGS:    4 08:03:23       -6.164572        0.3508
BFGS:    5 08:03:23       -6.162520        0.2288
BFGS:    6 08:03:24       -6.163875        0.1280
BFGS:    7 08:03:24       -6.164382        0.1115
BFGS:    8 08:03:24       -6.165353        0.0598
BFGS:    9 08:03:24       -6.165380        0.0777
BFGS:   10 08:03:24       -6.164862        0.0703
BFGS:   11 08:03:24       -6.164964        0.0700
BFGS:   12 08:03:24       -6.165221        0.0700
BFGS:   13 08:03:25       -6.165753        0.0448
      Step     Time          Energy         fmax
BFGS:    0 08:03:25       -5.415213       10.5655
BFGS:    1 08:03:25       -5.957943       14.6559
BFGS:    2 08:03:25       -5.910530        2.4377
BFGS:    3 08:03:25       -6.015615        1.6848
BFGS:    4 08:03:25       -6.053771        0.4094
BFGS:    5 08:03:25       -6.050928        0.2636
BFGS:    6 08:03:26       -6.052526        0.1412
BFGS:    7 08:03:26       -6.052990        0.1078
BFGS:    8 08:03:26       -6.053924        0.0650
BFGS:    9 08:03:26       -6.053855        0.0930
BFGS:   10 08:03:26       -6.052601        0.1127
BFGS:   11 08:03:26       -6.052120        0.0936
BFGS:   12 08:03:27       -6.052787        0.0625
BFGS:   13 08:03:27       -6.053750        0.0636
BFGS:   14 08:03:27       -6.054888        0.0696
BFGS:   15 08:03:27       -6.055453        0.0568
BFGS:   16 08:03:27       -6.055591        0.0661
BFGS:   17 08:03:28       -6.055451        0.0740
BFGS:   18 08:03:28       -6.055438        0.0824
BFGS:   19 08:03:28       -6.055651        0.1034
BFGS:   20 08:03:28       -6.056346        0.0910
BFGS:   21 08:03:28       -6.057105        0.0615
BFGS:   22 08:03:29       -6.057951        0.0779
BFGS:   23 08:03:29       -6.058688        0.0987
BFGS:   24 08:03:29       -6.059179        0.0951
BFGS:   25 08:03:29       -6.059828        0.0720
BFGS:   26 08:03:29       -6.060264        0.0661
BFGS:   27 08:03:29       -6.061224        0.0702
BFGS:   28 08:03:30       -6.062180        0.0928
BFGS:   29 08:03:30       -6.063474        0.0958
BFGS:   30 08:03:30       -6.064831        0.0964
