Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    4 00:47:31       -4.282968        0.3870
BFGS:    5 00:47:31       -4.285652        0.2364
BFGS:    6 00:47:31       -4.286509        0.2408
BFGS:    7 00:47:31       -4.286303        0.0944
BFGS:    8 00:47:31       -4.286165        0.0635
BFGS:    9 00:47:31       -4.286522        0.0725
BFGS:   10 00:47:31       -4.287099        0.0535
BFGS:   11 00:47:32       -4.287264        0.0516
BFGS:   12 00:47:32       -4.287566        0.0595
BFGS:   13 00:47:32       -4.287421        0.0577
BFGS:   14 00:47:32       -4.287480        0.0430
      Step     Time          Energy         fmax
BFGS:    0 00:47:32       -3.868208        6.5019
BFGS:    1 00:47:32       -4.300008       11.4847
BFGS:    2 00:47:32       -4.149832        1.5953
BFGS:    3 00:47:32       -4.161448        1.5681
BFGS:    4 00:47:32       -4.190654        0.4391
BFGS:    5 00:47:32       -4.193233        0.2624
BFGS:    6 00:47:32       -4.193776        0.2493
BFGS:    7 00:47:32       -4.193115        0.0899
BFGS:    8 00:47:32       -4.192808        0.0568
BFGS:    9 00:47:32       -4.192949        0.0601
BFGS:   10 00:47:32       -4.193428        0.0426
      Step     Time          Energy         fmax
BFGS:    0 00:47:32       -3.652723        7.4124
BFGS:    1 00:47:32       -4.239810       13.3714
BFGS:    2 00:47:32       -4.023067        1.7304
BFGS:    3 00:47:33       -4.037081        1.7063
BFGS:    4 00:47:33       -4.073023        0.4854
BFGS:    5 00:47:33       -4.075380        0.2848
BFGS:    6 00:47:33       -4.075700        0.2575
BFGS:    7 00:47:33       -4.075002        0.1192
BFGS:    8 00:47:33       -4.074590        0.0736
BFGS:    9 00:47:33       -4.074589        0.0862
BFGS:   10 00:47:33       -4.075487        0.0740
BFGS:   11 00:47:33       -4.075556        0.0860
BFGS:   12 00:47:33       -4.076313        0.1076
BFGS:   13 00:47:33       -4.076272        0.1193
BFGS:   14 00:47:33       -4.076574        0.0838
BFGS:   15 00:47:33       -4.076781        0.0712
BFGS:   16 00:47:33       -4.077444        0.0776
BFGS:   17 00:47:33       -4.078389        0.0890
BFGS:   18 00:47:33       -4.079370        0.1104
BFGS:   19 00:47:33       -4.080667        0.1231
BFGS:   20 00:47:33       -4.081394        0.1078
BFGS:   21 00:47:33       -4.082153        0.1097
BFGS:   22 00:47:33       -4.082557        0.0776
BFGS:   23 00:47:33       -4.083374        0.0888
BFGS:   24 00:47:33       -4.084878        0.0890
BFGS:   25 00:47:33       -4.086889        0.0978
BFGS:   26 00:47:34       -4.088982        0.1032
BFGS:   27 00:47:34       -4.090480        0.0738
BFGS:   28 00:47:34       -4.091036        0.0919
BFGS:   29 00:47:34       -4.091721        0.0909
BFGS:   30 00:47:34       -4.091842        0.0805
BFGS:   31 00:47:34       -4.092440        0.0591
BFGS:   32 00:47:34       -4.093082        0.0686
BFGS:   33 00:47:34       -4.094084        0.0928
BFGS:   34 00:47:34       -4.095480        0.0749
BFGS:   35 00:47:34       -4.096561        0.0687
