Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   25 00:48:07       -4.393087        0.1259
BFGS:   26 00:48:07       -4.395856        0.1135
BFGS:   27 00:48:07       -4.398528        0.1021
BFGS:   28 00:48:08       -4.400445        0.1286
BFGS:   29 00:48:08       -4.402280        0.1263
BFGS:   30 00:48:08       -4.403530        0.1205
BFGS:   31 00:48:08       -4.404438        0.0837
BFGS:   32 00:48:08       -4.405783        0.0886
BFGS:   33 00:48:08       -4.407644        0.0946
BFGS:   34 00:48:08       -4.409706        0.1207
BFGS:   35 00:48:08       -4.411558        0.0882
BFGS:   36 00:48:08       -4.412903        0.0606
BFGS:   37 00:48:08       -4.414083        0.0688
BFGS:   38 00:48:08       -4.415171        0.0793
BFGS:   39 00:48:08       -4.416426        0.0679
BFGS:   40 00:48:08       -4.417750        0.0779
BFGS:   41 00:48:08       -4.419018        0.0856
BFGS:   42 00:48:08       -4.420001        0.0810
BFGS:   43 00:48:08       -4.420618        0.0640
BFGS:   44 00:48:08       -4.421158        0.0599
BFGS:   45 00:48:08       -4.421741        0.0829
BFGS:   46 00:48:08       -4.422579        0.0897
BFGS:   47 00:48:08       -4.423461        0.0591
BFGS:   48 00:48:08       -4.424170        0.0509
BFGS:   49 00:48:09       -4.424726        0.0404
      Step     Time          Energy         fmax
BFGS:    0 00:48:09       -4.179172        4.3817
BFGS:    1 00:48:09       -4.325223        4.7395
BFGS:    2 00:48:09       -4.343453        4.8719
BFGS:    3 00:48:09       -4.298364        2.4976
BFGS:    4 00:48:09       -4.369314        0.5139
BFGS:    5 00:48:09       -4.374633        0.2710
BFGS:    6 00:48:09       -4.376210        0.3513
BFGS:    7 00:48:09       -4.375201        0.1255
BFGS:    8 00:48:09       -4.376486        0.0968
BFGS:    9 00:48:09       -4.377695        0.1104
BFGS:   10 00:48:09       -4.378660        0.1012
BFGS:   11 00:48:09       -4.379511        0.0531
BFGS:   12 00:48:09       -4.379843        0.0589
BFGS:   13 00:48:09       -4.380287        0.1084
BFGS:   14 00:48:09       -4.380596        0.0960
BFGS:   15 00:48:09       -4.380918        0.0669
BFGS:   16 00:48:09       -4.381175        0.0481
