Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   30 08:02:25       -6.370569        0.0803
BFGS:   31 08:02:25       -6.371330        0.0881
BFGS:   32 08:02:25       -6.372285        0.0750
BFGS:   33 08:02:25       -6.373460        0.0716
BFGS:   34 08:02:25       -6.374564        0.0605
BFGS:   35 08:02:25       -6.375498        0.0461
      Step     Time          Energy         fmax
BFGS:    0 08:02:26       -6.243672        3.0386
BFGS:    1 08:02:26       -6.322443        1.7494
BFGS:    2 08:02:26       -6.345240        0.6088
BFGS:    3 08:02:26       -6.340367        1.4249
BFGS:    4 08:02:26       -6.343074        0.6860
BFGS:    5 08:02:26       -6.353070        0.3034
BFGS:    6 08:02:26       -6.354013        0.1341
BFGS:    7 08:02:26       -6.354440        0.1942
BFGS:    8 08:02:26       -6.355359        0.1240
BFGS:    9 08:02:26       -6.356219        0.0639
BFGS:   10 08:02:26       -6.356991        0.0893
BFGS:   11 08:02:27       -6.357723        0.0852
BFGS:   12 08:02:27       -6.358375        0.0715
BFGS:   13 08:02:27       -6.358921        0.0768
BFGS:   14 08:02:27       -6.359508        0.0999
BFGS:   15 08:02:27       -6.360041        0.0962
BFGS:   16 08:02:27       -6.360478        0.0476
      Step     Time          Energy         fmax
BFGS:    0 08:02:27       -6.181016        3.4710
BFGS:    1 08:02:27       -6.295666        1.7997
BFGS:    2 08:02:27       -6.314281        0.6227
BFGS:    3 08:02:28       -6.311746        1.2505
BFGS:    4 08:02:28       -6.304521        0.8619
BFGS:    5 08:02:28       -6.320821        0.2860
BFGS:    6 08:02:28       -6.322760        0.1284
BFGS:    7 08:02:28       -6.322738        0.1846
BFGS:    8 08:02:28       -6.322924        0.1037
BFGS:    9 08:02:28       -6.323272        0.0675
BFGS:   10 08:02:28       -6.323643        0.0645
BFGS:   11 08:02:28       -6.324339        0.0761
BFGS:   12 08:02:28       -6.324986        0.0862
BFGS:   13 08:02:28       -6.325561        0.0983
BFGS:   14 08:02:28       -6.326556        0.0969
BFGS:   15 08:02:28       -6.327288        0.1183
BFGS:   16 08:02:29       -6.327948        0.0861
BFGS:   17 08:02:29       -6.328868        0.0924
BFGS:   18 08:02:29       -6.329891        0.1264
BFGS:   19 08:02:29       -6.331275        0.1398
BFGS:   20 08:02:29       -6.332899        0.1319
BFGS:   21 08:02:29       -6.334807        0.1111
BFGS:   22 08:02:29       -6.337024        0.1654
BFGS:   23 08:02:29       -6.339316        0.1805
