Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    5 13:57:40       -0.911148        3.6958
BFGS:    6 13:57:40       -1.081387        1.7282
BFGS:    7 13:57:40       -0.933102        2.3350
BFGS:    8 13:57:40       -1.075978        2.3292
BFGS:    9 13:57:40        5.227390       20.2908
BFGS:   10 13:57:40       -1.002700        3.1536
BFGS:   11 13:57:41       -0.917503        3.4987
BFGS:   12 13:57:41       -1.114027        1.7433
BFGS:   13 13:57:41       -0.755863        4.7404
BFGS:   14 13:57:41       -1.063445        2.0791
BFGS:   15 13:57:41       -0.935448        2.6731
BFGS:   16 13:57:41       -1.087310        1.9925
BFGS:   17 13:57:41        1.961967       12.0774
BFGS:   18 13:57:41       -1.004514        3.1262
BFGS:   19 13:57:41       -0.916768        3.5942
BFGS:   20 13:57:41       -1.116783        1.9438
BFGS:   21 13:57:41       -0.609186        5.7256
BFGS:   22 13:57:42       -1.043579        2.1433
BFGS:   23 13:57:42       -0.966775        3.5206
BFGS:   24 13:57:42       -1.108611        1.8411
BFGS:   25 13:57:42       -0.212751        7.3107
BFGS:   26 13:57:42       -1.021660        2.5829
BFGS:   27 13:57:42       -0.991844        3.8129
BFGS:   28 13:57:42       -1.121716        1.5027
BFGS:   29 13:57:42       -0.835652        3.8269
BFGS:   30 13:57:42       -1.060725        1.8192
BFGS:   31 13:57:42       -1.002339        3.6437
BFGS:   32 13:57:42       -1.111909        2.0622
BFGS:   33 13:57:43        1.066086        9.2366
BFGS:   34 13:57:43       -0.970999        3.2788
BFGS:   35 13:57:43       -0.991548        4.7339
BFGS:   36 13:57:43       -1.123820        1.7423
BFGS:   37 13:57:43       -1.091365        1.8172
BFGS:   38 13:57:43       -1.114185        1.5119
BFGS:   39 13:57:43       -0.773960        4.3715
BFGS:   40 13:57:44       -1.086099        1.5271
BFGS:   41 13:57:44       -1.084818        2.1689
BFGS:   42 13:57:44       -1.129053        1.5506
BFGS:   43 13:57:44       -1.119468        1.6007
BFGS:   44 13:57:44       -1.132798        1.5991
BFGS:   45 13:57:44        1.246687        8.3940
BFGS:   46 13:57:44       -1.046651        2.5187
BFGS:   47 13:57:45       -1.061308        2.6382
BFGS:   48 13:57:45       -1.117226        1.1209
BFGS:   49 13:57:45       -1.134595        1.7757
BFGS:   50 13:57:45       -1.126932        1.1371
BFGS:   51 13:57:45       -1.135609        1.4989
BFGS:   52 13:57:45       -1.105800        2.1173
BFGS:   53 13:57:45       -1.130987        1.7121
BFGS:   54 13:57:45       -1.062444        2.2906
BFGS:   55 13:57:45       -1.113939        1.1051
BFGS:   56 13:57:45       -1.110575        2.2179
BFGS:   57 13:57:45       -1.132866        1.3119
BFGS:   58 13:57:45       -1.140669        1.7143
BFGS:   59 13:57:46       -1.144091        1.2850
BFGS:   60 13:57:46       -1.146418        0.7282
BFGS:   61 13:57:46       -1.147826        0.3945
BFGS:   62 13:57:46       -1.145722        3.1493
BFGS:   63 13:57:46       -1.154721        0.2690
BFGS:   64 13:57:46       -1.156082        0.3553
BFGS:   65 13:57:46       -1.154621        3.0148
BFGS:   66 13:57:46       -1.160327        0.2684
BFGS:   67 13:57:46       -1.161875        0.2425
BFGS:   68 13:57:46       -1.161935        2.3128
BFGS:   69 13:57:47       -1.164986        0.2708
BFGS:   70 13:57:47       -1.165742        0.1865
BFGS:   71 13:57:47       -1.166898        0.7540
BFGS:   72 13:57:47       -1.167652        0.1712
BFGS:   73 13:57:47       -1.168458        0.3423
BFGS:   74 13:57:47       -1.169173        0.5443
BFGS:   75 13:57:47       -1.169929        0.5912
BFGS:   76 13:57:47       -1.170721        0.4227
BFGS:   77 13:57:47       -1.171576        0.1103
BFGS:   78 13:57:47       -1.172402        0.3021
BFGS:   79 13:57:48       -1.173307        0.4867
BFGS:   80 13:57:48       -1.174435        0.4785
BFGS:   81 13:57:48       -1.175432        0.2164
BFGS:   82 13:57:48       -1.176133        0.0795
BFGS:   83 13:57:48       -1.176634        0.2393
BFGS:   84 13:57:48       -1.177022        0.2621
BFGS:   85 13:57:48       -1.177410        0.1734
BFGS:   86 13:57:48       -1.177791        0.0493
      Step     Time          Energy         fmax
BFGS:    0 13:57:48       -1.010900        2.2687
BFGS:    1 13:57:48       -1.091416        5.2746
BFGS:    2 13:57:49       -1.133784        3.3011
BFGS:    3 13:57:49       -1.092317        3.3249
BFGS:    4 13:57:49       -1.058263        3.8586
BFGS:    5 13:57:49       -1.127526        0.8463
BFGS:    6 13:57:49       -1.125678        0.6431
BFGS:    7 13:57:49       -1.129834        0.6158
BFGS:    8 13:57:49       -1.121666        2.6075
BFGS:    9 13:57:49       -1.136206        0.6282
BFGS:   10 13:57:49       -1.141752        0.4055
BFGS:   11 13:57:50       -1.128561        2.8086
BFGS:   12 13:57:50       -1.142955        0.4621
BFGS:   13 13:57:50       -1.142648        0.3480
BFGS:   14 13:57:50       -1.143778        0.1392
BFGS:   15 13:57:50       -1.144962        0.3932
BFGS:   16 13:57:50       -1.145056        0.0583
BFGS:   17 13:57:50       -1.145498        0.1621
BFGS:   18 13:57:50       -1.146716        0.2916
BFGS:   19 13:57:51       -1.147371        0.2576
BFGS:   20 13:57:51       -1.147778        0.1883
BFGS:   21 13:57:51       -1.148292        0.0965
BFGS:   22 13:57:51       -1.148433        0.1926
BFGS:   23 13:57:51       -1.148958        0.3008
BFGS:   24 13:57:51       -1.149927        0.1931
BFGS:   25 13:57:51       -1.151411        0.1177
BFGS:   26 13:57:51       -1.153075        0.0632
BFGS:   27 13:57:52       -1.154331        0.1086
BFGS:   28 13:57:52       -1.155426        0.1435
BFGS:   29 13:57:52       -1.156378        0.1486
BFGS:   30 13:57:52       -1.157241        0.1124
BFGS:   31 13:57:52       -1.157831        0.0555
BFGS:   32 13:57:52       -1.158405        0.0683
BFGS:   33 13:57:52       -1.158967        0.1032
BFGS:   34 13:57:52       -1.159649        0.1164
BFGS:   35 13:57:52       -1.160336        0.0998
BFGS:   36 13:57:53       -1.161188        0.0808
BFGS:   37 13:57:53       -1.162056        0.0864
BFGS:   38 13:57:53       -1.163132        0.0757
BFGS:   39 13:57:53       -1.164033        0.0823
BFGS:   40 13:57:53       -1.164885        0.0722
BFGS:   41 13:57:53       -1.165602        0.0825
BFGS:   42 13:57:54       -1.166444        0.0888
BFGS:   43 13:57:54       -1.167255        0.0920
BFGS:   44 13:57:54       -1.168024        0.0715
BFGS:   45 13:57:54       -1.168677        0.0658
BFGS:   46 13:57:54       -1.169136        0.0678
BFGS:   47 13:57:54       -1.169469        0.0710
BFGS:   48 13:57:54       -1.169657        0.0738
BFGS:   49 13:57:54       -1.170004        0.0616
BFGS:   50 13:57:55       -1.170457        0.0909
BFGS:   51 13:57:55       -1.171268        0.1011
BFGS:   52 13:57:55       -1.172172        0.0756
BFGS:   53 13:57:55       -1.173112        0.0756
BFGS:   54 13:57:55       -1.173971        0.0725
BFGS:   55 13:57:55       -1.174718        0.0659
BFGS:   56 13:57:55       -1.175470        0.0617
BFGS:   57 13:57:56       -1.176101        0.0569
BFGS:   58 13:57:56       -1.176905        0.0596
BFGS:   59 13:57:56       -1.177774        0.0713
BFGS:   60 13:57:56       -1.178964        0.0778
BFGS:   61 13:57:56       -1.180199        0.0661
BFGS:   62 13:57:56       -1.181647        0.0693
BFGS:   63 13:57:56       -1.183099        0.0813
BFGS:   64 13:57:56       -1.184648        0.1055
BFGS:   65 13:57:57       -1.186171        0.1144
BFGS:   66 13:57:57       -1.187611        0.1227
BFGS:   67 13:57:57       -1.189411        0.1120
BFGS:   68 13:57:57       -1.191975        0.2793
BFGS:   69 13:57:57       -1.193597        3.1519
BFGS:   70 13:57:57       -1.194966        1.6624
BFGS:   71 13:57:57       -1.201249        0.5398
BFGS:   72 13:57:58       -1.194819        2.3246
BFGS:   73 13:57:58       -1.204723        1.8778
BFGS:   74 13:57:58       -1.206993        1.2203
BFGS:   75 13:57:58       -1.210289        0.5082
BFGS:   76 13:57:58       -1.213288        1.3876
BFGS:   77 13:57:58       -1.215874        0.9336
BFGS:   78 13:57:58       -1.217686        0.9796
BFGS:   79 13:57:58       -1.218684        0.3540
BFGS:   80 13:57:59       -1.219223        0.6045
BFGS:   81 13:57:59       -1.220129        0.3412
BFGS:   82 13:57:59       -1.221086        0.2608
BFGS:   83 13:57:59       -1.222537        0.2730
BFGS:   84 13:57:59       -1.224955        0.8996
BFGS:   85 13:57:59       -1.227180        0.3152
BFGS:   86 13:58:00       -1.229489        0.2605
BFGS:   87 13:58:00       -1.233432        0.7178
BFGS:   88 13:58:00       -1.234562        0.4572
BFGS:   89 13:58:00       -1.236853        0.3259
BFGS:   90 13:58:00       -1.237681        0.4050
BFGS:   91 13:58:00       -1.239185        0.1500
BFGS:   92 13:58:00       -1.239955        0.3545
BFGS:   93 13:58:01       -1.241065        0.2203
BFGS:   94 13:58:01       -1.242073        0.2413
BFGS:   95 13:58:01       -1.243052        0.2838
BFGS:   96 13:58:01       -1.243762        0.2196
BFGS:   97 13:58:01       -1.244429        0.1206
BFGS:   98 13:58:01       -1.244802        0.0546
BFGS:   99 13:58:02       -1.245199        0.0485
      Step     Time          Energy         fmax
BFGS:    0 13:58:02       -1.084311        2.4825
BFGS:    1 13:58:02       -1.159763        7.1344
BFGS:    2 13:58:02       -1.186765        2.2304
BFGS:    3 13:58:02       -1.152303        1.4038
BFGS:    4 13:58:02       -1.186979        0.5345
BFGS:    5 13:58:02       -1.204637        1.0690
BFGS:    6 13:58:02       -1.209665        1.0385
BFGS:    7 13:58:03       -1.206137        0.2122
BFGS:    8 13:58:03       -1.210506        0.3224
BFGS:    9 13:58:03       -1.212382        0.3728
BFGS:   10 13:58:03       -1.210028        0.2884
BFGS:   11 13:58:03       -1.211635        0.0670
BFGS:   12 13:58:03       -1.213146        0.1342
BFGS:   13 13:58:03       -1.214177        0.0781
BFGS:   14 13:58:03       -1.214303        0.0809
BFGS:   15 13:58:04       -1.214247        0.0559
BFGS:   16 13:58:04       -1.213924        0.0689
BFGS:   17 13:58:04       -1.213708        0.0648
BFGS:   18 13:58:04       -1.214133        0.0493
      Step     Time          Energy         fmax
BFGS:    0 13:58:04       -0.963441        2.9082
BFGS:    1 13:58:04       -1.136948        5.2672
BFGS:    2 13:58:04       -1.138542        3.2919
BFGS:    3 13:58:04       -1.100309        0.9317
BFGS:    4 13:58:04       -1.131319        0.3981
BFGS:    5 13:58:05       -1.140810        0.3652
BFGS:    6 13:58:05       -1.138078        0.1692
BFGS:    7 13:58:05       -1.136097        0.1548
BFGS:    8 13:58:05       -1.135783        0.1468
BFGS:    9 13:58:05       -1.137246        0.0899
BFGS:   10 13:58:05       -1.139847        0.0707
BFGS:   11 13:58:05       -1.142047        0.0841
BFGS:   12 13:58:05       -1.143010        0.1007
BFGS:   13 13:58:06       -1.142512        0.1184
BFGS:   14 13:58:06       -1.141579        0.0874
BFGS:   15 13:58:06       -1.141322        0.0811
BFGS:   16 13:58:06       -1.141719        0.0774
BFGS:   17 13:58:06       -1.143265        0.1015
BFGS:   18 13:58:06       -1.144848        0.1019
BFGS:   19 13:58:06       -1.146245        0.0806
BFGS:   20 13:58:06       -1.146375        0.0716
BFGS:   21 13:58:06       -1.145939        0.0687
BFGS:   22 13:58:06       -1.145535        0.0681
BFGS:   23 13:58:07       -1.145559        0.0889
BFGS:   24 13:58:07       -1.146055        0.0768
BFGS:   25 13:58:07       -1.146955        0.0628
BFGS:   26 13:58:07       -1.147794        0.0643
BFGS:   27 13:58:07       -1.148091        0.0600
BFGS:   28 13:58:07       -1.147721        0.0550
BFGS:   29 13:58:07       -1.147177        0.0365
      Step     Time          Energy         fmax
BFGS:    0 13:58:08       -0.901040        2.9873
BFGS:    1 13:58:08       -1.081606        5.1668
BFGS:    2 13:58:08       -1.082760        3.3546
BFGS:    3 13:58:08       -1.037197        0.9940
BFGS:    4 13:58:08       -1.068816        0.4672
BFGS:    5 13:58:08       -1.079604        0.3350
BFGS:    6 13:58:08       -1.075969        0.1523
BFGS:    7 13:58:09       -1.072138        0.1375
BFGS:    8 13:58:09       -1.071316        0.1501
BFGS:    9 13:58:09       -1.073180        0.0772
BFGS:   10 13:58:09       -1.075683        0.0628
BFGS:   11 13:58:09       -1.077998        0.0672
BFGS:   12 13:58:09       -1.078973        0.0828
