Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   83 08:02:17       -1.917587        0.0632
BFGS:   84 08:02:17       -1.918316        0.0614
BFGS:   85 08:02:17       -1.918865        0.0800
BFGS:   86 08:02:17       -1.919441        0.0747
BFGS:   87 08:02:18       -1.920081        0.0655
BFGS:   88 08:02:18       -1.920601        0.0541
BFGS:   89 08:02:18       -1.921270        0.0575
BFGS:   90 08:02:18       -1.922025        0.0606
BFGS:   91 08:02:18       -1.922591        0.0470
      Step     Time          Energy         fmax
BFGS:    0 08:02:18       -1.757506        3.2216
BFGS:    1 08:02:18       -1.858911        2.0349
BFGS:    2 08:02:18       -1.878101        3.3862
BFGS:    3 08:02:18       -1.859136        1.2364
BFGS:    4 08:02:18       -1.876883        0.4827
BFGS:    5 08:02:18       -1.885272        0.1999
BFGS:    6 08:02:18       -1.886961        0.2411
BFGS:    7 08:02:18       -1.887092        0.1457
BFGS:    8 08:02:18       -1.888105        0.1440
BFGS:    9 08:02:18       -1.889309        0.0907
BFGS:   10 08:02:18       -1.890227        0.0520
BFGS:   11 08:02:18       -1.891183        0.0480
      Step     Time          Energy         fmax
BFGS:    0 08:02:18       -1.643297        3.8560
BFGS:    1 08:02:19       -1.802797        3.0137
BFGS:    2 08:02:19       -1.820990        4.8998
BFGS:    3 08:02:19       -1.800502        1.3620
BFGS:    4 08:02:19       -1.817424        0.6238
BFGS:    5 08:02:19       -1.828383        0.2169
BFGS:    6 08:02:19       -1.829398        0.2643
BFGS:    7 08:02:19       -1.829017        0.1959
BFGS:    8 08:02:19       -1.829508        0.1686
BFGS:    9 08:02:19       -1.830400        0.1131
BFGS:   10 08:02:19       -1.832208        0.1049
BFGS:   11 08:02:19       -1.834503        0.0727
BFGS:   12 08:02:19       -1.836198        0.0793
BFGS:   13 08:02:19       -1.838326        0.1302
BFGS:   14 08:02:19       -1.839486        0.1314
BFGS:   15 08:02:19       -1.839628        0.0970
BFGS:   16 08:02:19       -1.839098        0.0749
BFGS:   17 08:02:19       -1.839061        0.0686
BFGS:   18 08:02:19       -1.839361        0.1046
BFGS:   19 08:02:19       -1.840181        0.1062
BFGS:   20 08:02:19       -1.841272        0.1070
BFGS:   21 08:02:20       -1.842758        0.1033
BFGS:   22 08:02:20       -1.844092        0.1036
BFGS:   23 08:02:20       -1.844975        0.0887
BFGS:   24 08:02:20       -1.845494        0.0766
BFGS:   25 08:02:20       -1.846129        0.0880
BFGS:   26 08:02:20       -1.847015        0.1089
BFGS:   27 08:02:20       -1.848146        0.1076
BFGS:   28 08:02:20       -1.849030        0.0941
BFGS:   29 08:02:20       -1.849895        0.0826
BFGS:   30 08:02:20       -1.850634        0.0971
BFGS:   31 08:02:20       -1.851630        0.1018
BFGS:   32 08:02:20       -1.852652        0.1094
BFGS:   33 08:02:20       -1.853895        0.1076
BFGS:   34 08:02:20       -1.855212        0.1083
BFGS:   35 08:02:20       -1.856678        0.0930
BFGS:   36 08:02:20       -1.858161        0.1131
BFGS:   37 08:02:20       -1.859505        0.1085
BFGS:   38 08:02:21       -1.860468        0.0776
BFGS:   39 08:02:21       -1.860855        0.0550
BFGS:   40 08:02:21       -1.860899        0.0273
      Step     Time          Energy         fmax
BFGS:    0 08:02:21       -1.641001        3.7282
BFGS:    1 08:02:21       -1.778620        3.6380
BFGS:    2 08:02:21       -1.792307        4.7981
BFGS:    3 08:02:21       -1.775202        1.5237
BFGS:    4 08:02:21       -1.796295        0.5847
BFGS:    5 08:02:21       -1.806279        0.2027
BFGS:    6 08:02:21       -1.806767        0.2758
BFGS:    7 08:02:21       -1.806179        0.1594
BFGS:    8 08:02:21       -1.807046        0.1334
BFGS:    9 08:02:21       -1.807950        0.0890
BFGS:   10 08:02:21       -1.809176        0.0813
BFGS:   11 08:02:21       -1.810477        0.0498
      Step     Time          Energy         fmax
BFGS:    0 08:02:21       -1.485733        4.5330
BFGS:    1 08:02:22       -1.703548        5.1800
BFGS:    2 08:02:22       -1.711526        5.7980
BFGS:    3 08:02:22       -1.680290        1.9584
BFGS:    4 08:02:22       -1.716227        0.6950
BFGS:    5 08:02:22       -1.729945        0.2494
BFGS:    6 08:02:22       -1.728332        0.3055
BFGS:    7 08:02:22       -1.726130        0.1975
BFGS:    8 08:02:22       -1.727273        0.1640
BFGS:    9 08:02:22       -1.728635        0.1213
BFGS:   10 08:02:22       -1.730747        0.1263
BFGS:   11 08:02:22       -1.733285        0.0724
BFGS:   12 08:02:22       -1.734258        0.0765
BFGS:   13 08:02:22       -1.735752        0.1096
BFGS:   14 08:02:22       -1.736603        0.1100
BFGS:   15 08:02:22       -1.736471        0.0883
BFGS:   16 08:02:22       -1.736194        0.0689
BFGS:   17 08:02:22       -1.736112        0.0652
BFGS:   18 08:02:22       -1.736171        0.0808
BFGS:   19 08:02:23       -1.736717        0.0832
BFGS:   20 08:02:23       -1.737255        0.0872
BFGS:   21 08:02:23       -1.738183        0.0913
BFGS:   22 08:02:23       -1.738964        0.0798
BFGS:   23 08:02:23       -1.739643        0.0654
BFGS:   24 08:02:23       -1.739994        0.0712
BFGS:   25 08:02:23       -1.740492        0.0821
BFGS:   26 08:02:23       -1.741071        0.1134
BFGS:   27 08:02:23       -1.741565        0.1079
BFGS:   28 08:02:23       -1.741692        0.0695
BFGS:   29 08:02:23       -1.741706        0.0719
BFGS:   30 08:02:23       -1.741911        0.0933
BFGS:   31 08:02:23       -1.742178        0.0951
BFGS:   32 08:02:23       -1.742853        0.0940
BFGS:   33 08:02:23       -1.743519        0.0765
BFGS:   34 08:02:24       -1.744481        0.0836
BFGS:   35 08:02:24       -1.745442        0.0812
BFGS:   36 08:02:24       -1.746496        0.1003
BFGS:   37 08:02:24       -1.747409        0.1020
BFGS:   38 08:02:24       -1.748055        0.0680
BFGS:   39 08:02:24       -1.748345        0.0501
BFGS:   40 08:02:24       -1.748418        0.0293
      Step     Time          Energy         fmax
BFGS:    0 08:02:24       -1.419908        4.6584
BFGS:    1 08:02:24       -1.638155        5.8659
BFGS:    2 08:02:24       -1.639400        5.4612
BFGS:    3 08:02:24       -1.604035        2.2813
BFGS:    4 08:02:24       -1.652643        0.6593
BFGS:    5 08:02:24       -1.666319        0.2459
BFGS:    6 08:02:24       -1.664772        0.3143
BFGS:    7 08:02:24       -1.662178        0.1706
BFGS:    8 08:02:25       -1.663505        0.1349
BFGS:    9 08:02:25       -1.665052        0.0947
BFGS:   10 08:02:25       -1.666267        0.0899
BFGS:   11 08:02:25       -1.667826        0.0485
      Step     Time          Energy         fmax
BFGS:    0 08:02:25       -1.237916        5.2795
BFGS:    1 08:02:25       -1.540580        7.1494
BFGS:    2 08:02:25       -1.536940        5.8646
BFGS:    3 08:02:25       -1.480824        2.5811
BFGS:    4 08:02:25       -1.544367        0.7328
BFGS:    5 08:02:25       -1.562398        0.2773
BFGS:    6 08:02:25       -1.559070        0.3367
BFGS:    7 08:02:25       -1.554399        0.1966
BFGS:    8 08:02:25       -1.556172        0.1677
BFGS:    9 08:02:25       -1.558621        0.1341
BFGS:   10 08:02:26       -1.560871        0.1301
BFGS:   11 08:02:26       -1.563651        0.0749
BFGS:   12 08:02:26       -1.564350        0.0754
BFGS:   13 08:02:26       -1.565336        0.1066
BFGS:   14 08:02:26       -1.566117        0.1107
BFGS:   15 08:02:26       -1.565936        0.0864
BFGS:   16 08:02:26       -1.565746        0.0720
BFGS:   17 08:02:26       -1.565825        0.0637
BFGS:   18 08:02:26       -1.565707        0.0799
BFGS:   19 08:02:26       -1.566129        0.0865
BFGS:   20 08:02:26       -1.566427        0.0911
BFGS:   21 08:02:26       -1.567186        0.0906
BFGS:   22 08:02:26       -1.567900        0.0757
BFGS:   23 08:02:26       -1.568670        0.0617
BFGS:   24 08:02:27       -1.569172        0.0667
BFGS:   25 08:02:27       -1.569823        0.0777
BFGS:   26 08:02:27       -1.570244        0.1203
BFGS:   27 08:02:27       -1.570357        0.1101
BFGS:   28 08:02:27       -1.569804        0.0707
BFGS:   29 08:02:27       -1.569334        0.0743
BFGS:   30 08:02:27       -1.569203        0.0951
BFGS:   31 08:02:27       -1.569223        0.0943
BFGS:   32 08:02:27       -1.569971        0.1058
BFGS:   33 08:02:27       -1.570653        0.0769
BFGS:   34 08:02:27       -1.571942        0.0911
BFGS:   35 08:02:27       -1.573137        0.0933
BFGS:   36 08:02:27       -1.574404        0.1165
BFGS:   37 08:02:27       -1.575308        0.1192
BFGS:   38 08:02:27       -1.575927        0.0796
BFGS:   39 08:02:28       -1.576228        0.0521
BFGS:   40 08:02:28       -1.576415        0.0314
      Step     Time          Energy         fmax
BFGS:    0 08:02:28       -1.171484        5.1699
BFGS:    1 08:02:28       -1.455887        7.6461
BFGS:    2 08:02:28       -1.445621        5.0617
BFGS:    3 08:02:28       -1.387882        2.7158
BFGS:    4 08:02:28       -1.457972        0.6471
BFGS:    5 08:02:28       -1.474930        0.2751
BFGS:    6 08:02:28       -1.472672        0.3186
BFGS:    7 08:02:28       -1.467935        0.1553
BFGS:    8 08:02:28       -1.469797        0.1318
BFGS:    9 08:02:28       -1.472352        0.1039
BFGS:   10 08:02:28       -1.473278        0.0731
BFGS:   11 08:02:28       -1.474712        0.0495
      Step     Time          Energy         fmax
BFGS:    0 08:02:28       -0.966057        5.7629
BFGS:    1 08:02:29       -1.344398        8.9209
BFGS:    2 08:02:29       -1.326221        5.2524
BFGS:    3 08:02:29       -1.244828        2.9479
BFGS:    4 08:02:29       -1.329356        0.7094
BFGS:    5 08:02:29       -1.351509        0.3325
BFGS:    6 08:02:29       -1.347537        0.3320
BFGS:    7 08:02:29       -1.340059        0.1675
BFGS:    8 08:02:29       -1.342618        0.1610
BFGS:    9 08:02:29       -1.346406        0.1395
BFGS:   10 08:02:29       -1.348287        0.1024
BFGS:   11 08:02:29       -1.350635        0.0756
BFGS:   12 08:02:29       -1.351342        0.0695
BFGS:   13 08:02:29       -1.351967        0.1085
BFGS:   14 08:02:29       -1.352491        0.0953
BFGS:   15 08:02:29       -1.352375        0.0751
BFGS:   16 08:02:30       -1.352031        0.0698
BFGS:   17 08:02:30       -1.352313        0.0595
BFGS:   18 08:02:30       -1.352043        0.0747
BFGS:   19 08:02:30       -1.352334        0.0855
BFGS:   20 08:02:30       -1.352617        0.0879
BFGS:   21 08:02:30       -1.353047        0.0840
BFGS:   22 08:02:30       -1.353992        0.0771
BFGS:   23 08:02:30       -1.354309        0.0594
BFGS:   24 08:02:30       -1.355152        0.0612
BFGS:   25 08:02:30       -1.355649        0.0878
BFGS:   26 08:02:30       -1.355996        0.1145
BFGS:   27 08:02:30       -1.355696        0.0944
BFGS:   28 08:02:30       -1.354553        0.0669
BFGS:   29 08:02:30       -1.354023        0.0806
BFGS:   30 08:02:30       -1.353433        0.0956
BFGS:   31 08:02:30       -1.353564        0.0992
BFGS:   32 08:02:30       -1.354088        0.1106
BFGS:   33 08:02:30       -1.355042        0.0760
BFGS:   34 08:02:30       -1.356396        0.0951
BFGS:   35 08:02:30       -1.357857        0.0969
BFGS:   36 08:02:30       -1.359302        0.1337
BFGS:   37 08:02:30       -1.360335        0.1363
BFGS:   38 08:02:30       -1.361049        0.0926
BFGS:   39 08:02:31       -1.361404        0.0569
BFGS:   40 08:02:31       -1.361700        0.0398
      Step     Time          Energy         fmax
BFGS:    0 08:02:31       -0.891208        5.5527
BFGS:    1 08:02:31       -1.243343        9.2833
BFGS:    2 08:02:31       -1.215744        4.3522
BFGS:    3 08:02:31       -1.142578        2.8871
BFGS:    4 08:02:31       -1.223239        0.6309
BFGS:    5 08:02:31       -1.243788        0.3156
BFGS:    6 08:02:31       -1.241878        0.3007
BFGS:    7 08:02:31       -1.234878        0.1303
BFGS:    8 08:02:31       -1.237227        0.1360
BFGS:    9 08:02:31       -1.240427        0.0996
BFGS:   10 08:02:31       -1.240993        0.0611
