Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   13 08:04:04       -1.788034        0.0744
BFGS:   14 08:04:04       -1.788507        0.1060
BFGS:   15 08:04:04       -1.789165        0.0883
BFGS:   16 08:04:04       -1.789428        0.0827
BFGS:   17 08:04:04       -1.789825        0.0979
BFGS:   18 08:04:05       -1.789859        0.0816
BFGS:   19 08:04:05       -1.789868        0.0602
BFGS:   20 08:04:05       -1.789935        0.0492
      Step     Time          Energy         fmax
BFGS:    0 08:04:05       -1.228422        9.1803
BFGS:    1 08:04:05       -1.607470       12.4051
BFGS:    2 08:04:05       -1.601966        2.2548
BFGS:    3 08:04:05       -1.668883        1.5408
BFGS:    4 08:04:05       -1.706864        0.3449
BFGS:    5 08:04:05       -1.703974        0.2251
BFGS:    6 08:04:05       -1.704941        0.1352
BFGS:    7 08:04:05       -1.705867        0.0832
BFGS:    8 08:04:05       -1.706847        0.0601
BFGS:    9 08:04:05       -1.707007        0.0716
BFGS:   10 08:04:05       -1.706631        0.0547
BFGS:   11 08:04:06       -1.706672        0.0497
      Step     Time          Energy         fmax
BFGS:    0 08:04:06       -0.989518       10.3461
BFGS:    1 08:04:06       -1.507873       14.7063
BFGS:    2 08:04:06       -1.470394        2.2646
BFGS:    3 08:04:06       -1.556054        1.6471
BFGS:    4 08:04:06       -1.596293        0.3813
BFGS:    5 08:04:06       -1.592536        0.2702
BFGS:    6 08:04:06       -1.593870        0.1618
BFGS:    7 08:04:06       -1.594886        0.1096
BFGS:    8 08:04:06       -1.596369        0.0862
BFGS:    9 08:04:06       -1.597214        0.1325
BFGS:   10 08:04:06       -1.596971        0.1310
BFGS:   11 08:04:06       -1.597071        0.0966
BFGS:   12 08:04:06       -1.597384        0.0893
BFGS:   13 08:04:06       -1.598734        0.1182
BFGS:   14 08:04:06       -1.600154        0.1857
BFGS:   15 08:04:06       -1.601595        0.1612
BFGS:   16 08:04:06       -1.602453        0.1450
BFGS:   17 08:04:07       -1.603382        0.1407
BFGS:   18 08:04:07       -1.603729        0.1275
BFGS:   19 08:04:07       -1.603822        0.1201
BFGS:   20 08:04:07       -1.603843        0.1004
BFGS:   21 08:04:07       -1.604323        0.0814
BFGS:   22 08:04:07       -1.605612        0.0782
BFGS:   23 08:04:07       -1.607064        0.0852
BFGS:   24 08:04:07       -1.609156        0.1091
BFGS:   25 08:04:07       -1.610520        0.1175
BFGS:   26 08:04:07       -1.611353        0.1333
BFGS:   27 08:04:07       -1.611230        0.0937
BFGS:   28 08:04:07       -1.611522        0.0805
BFGS:   29 08:04:07       -1.611920        0.0925
BFGS:   30 08:04:07       -1.613218        0.1176
BFGS:   31 08:04:07       -1.614394        0.0876
BFGS:   32 08:04:07       -1.615671        0.0737
BFGS:   33 08:04:07       -1.616807        0.0888
BFGS:   34 08:04:07       -1.618053        0.0995
BFGS:   35 08:04:07       -1.619621        0.1016
BFGS:   36 08:04:07       -1.621361        0.1025
BFGS:   37 08:04:07       -1.623112        0.0830
BFGS:   38 08:04:07       -1.624547        0.0828
BFGS:   39 08:04:08       -1.625479        0.0785
BFGS:   40 08:04:08       -1.625945        0.0561
BFGS:   41 08:04:08       -1.626117        0.0496
      Step     Time          Energy         fmax
BFGS:    0 08:04:08       -0.864343       11.0310
BFGS:    1 08:04:08       -1.382565       15.7054
BFGS:    2 08:04:08       -1.370585        2.5988
BFGS:    3 08:04:08       -1.470658        1.8887
BFGS:    4 08:04:08       -1.521202        0.4127
BFGS:    5 08:04:08       -1.516916        0.2473
BFGS:    6 08:04:08       -1.518151        0.1424
BFGS:    7 08:04:08       -1.518721        0.1072
BFGS:    8 08:04:08       -1.519555        0.0723
BFGS:    9 08:04:08       -1.519533        0.0884
BFGS:   10 08:04:08       -1.518905        0.0689
BFGS:   11 08:04:08       -1.519069        0.0592
BFGS:   12 08:04:08       -1.519367        0.0540
BFGS:   13 08:04:08       -1.520100        0.0552
BFGS:   14 08:04:09       -1.520486        0.0687
BFGS:   15 08:04:09       -1.520677        0.0507
BFGS:   16 08:04:09       -1.520536        0.0460
      Step     Time          Energy         fmax
BFGS:    0 08:04:09       -0.624473       11.8999
BFGS:    1 08:04:09       -1.277664       17.3310
BFGS:    2 08:04:09       -1.221077        2.8260
BFGS:    3 08:04:09       -1.340243        1.9212
BFGS:    4 08:04:09       -1.393332        0.4670
BFGS:    5 08:04:09       -1.387958        0.2856
BFGS:    6 08:04:09       -1.389824        0.1526
