Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    4 08:02:27       -6.304885        0.5757
BFGS:    5 08:02:28       -6.313302        0.3216
BFGS:    6 08:02:28       -6.314422        0.3371
BFGS:    7 08:02:28       -6.313489        0.1596
BFGS:    8 08:02:28       -6.314705        0.1291
BFGS:    9 08:02:28       -6.315883        0.1004
BFGS:   10 08:02:28       -6.316877        0.0798
BFGS:   11 08:02:29       -6.317482        0.1120
BFGS:   12 08:02:29       -6.317937        0.0508
BFGS:   13 08:02:29       -6.318278        0.0697
BFGS:   14 08:02:29       -6.318411        0.0752
BFGS:   15 08:02:29       -6.318968        0.0516
BFGS:   16 08:02:29       -6.319338        0.0470
      Step     Time          Energy         fmax
BFGS:    0 08:02:29       -6.019823        4.6984
BFGS:    1 08:02:29       -6.211193        4.4142
BFGS:    2 08:02:29       -6.229072        5.5606
BFGS:    3 08:02:30       -6.192590        2.2309
BFGS:    4 08:02:30       -6.245301        0.6177
BFGS:    5 08:02:30       -6.255507        0.3269
BFGS:    6 08:02:30       -6.255570        0.3591
BFGS:    7 08:02:30       -6.253781        0.1703
BFGS:    8 08:02:30       -6.255145        0.1212
BFGS:    9 08:02:31       -6.256260        0.1174
BFGS:   10 08:02:31       -6.257438        0.1076
BFGS:   11 08:02:31       -6.258408        0.1394
BFGS:   12 08:02:31       -6.259115        0.0659
BFGS:   13 08:02:31       -6.259604        0.1112
BFGS:   14 08:02:31       -6.259890        0.1077
BFGS:   15 08:02:31       -6.260793        0.0804
BFGS:   16 08:02:32       -6.261605        0.0591
BFGS:   17 08:02:32       -6.262870        0.0721
BFGS:   18 08:02:32       -6.263716        0.0922
BFGS:   19 08:02:32       -6.264664        0.1169
BFGS:   20 08:02:33       -6.265472        0.1148
BFGS:   21 08:02:33       -6.266428        0.0951
BFGS:   22 08:02:33       -6.267729        0.1222
BFGS:   23 08:02:33       -6.269581        0.1536
BFGS:   24 08:02:33       -6.272062        0.1487
BFGS:   25 08:02:33       -6.274694        0.0838
BFGS:   26 08:02:33       -6.276634        0.0813
BFGS:   27 08:02:34       -6.277988        0.0760
BFGS:   28 08:02:34       -6.278960        0.1005
BFGS:   29 08:02:34       -6.279760        0.0815
BFGS:   30 08:02:34       -6.280474        0.0583
BFGS:   31 08:02:34       -6.281232        0.0688
BFGS:   32 08:02:34       -6.282306        0.0765
BFGS:   33 08:02:34       -6.283660        0.0942
BFGS:   34 08:02:34       -6.285164        0.0736
BFGS:   35 08:02:34       -6.286316        0.0637
BFGS:   36 08:02:34       -6.287226        0.0597
BFGS:   37 08:02:34       -6.287952        0.0613
BFGS:   38 08:02:34       -6.288673        0.0502
BFGS:   39 08:02:35       -6.289336        0.0481
      Step     Time          Energy         fmax
BFGS:    0 08:02:35       -5.918934        5.7933
BFGS:    1 08:02:35       -6.160602        5.6162
BFGS:    2 08:02:35       -6.179404        6.2548
BFGS:    3 08:02:36       -6.098891        3.2706
BFGS:    4 08:02:36       -6.211642        0.6185
BFGS:    5 08:02:36       -6.221143        0.3195
BFGS:    6 08:02:36       -6.220389        0.3461
BFGS:    7 08:02:36       -6.219521        0.1345
BFGS:    8 08:02:36       -6.221467        0.1197
BFGS:    9 08:02:36       -6.222849        0.1059
BFGS:   10 08:02:36       -6.223907        0.0760
BFGS:   11 08:02:36       -6.224536        0.0512
BFGS:   12 08:02:37       -6.224690        0.0621
BFGS:   13 08:02:37       -6.224945        0.0811
BFGS:   14 08:02:37       -6.225365        0.0891
BFGS:   15 08:02:37       -6.225566        0.0888
BFGS:   16 08:02:37       -6.226015        0.0610
BFGS:   17 08:02:37       -6.226738        0.0470
      Step     Time          Energy         fmax
BFGS:    0 08:02:37       -5.745744        6.5869
BFGS:    1 08:02:37       -6.077063        6.9338
BFGS:    2 08:02:37       -6.092810        7.1734
BFGS:    3 08:02:37       -5.981250        3.6994
BFGS:    4 08:02:37       -6.125608        0.7381
BFGS:    5 08:02:37       -6.136775        0.3035
BFGS:    6 08:02:37       -6.133927        0.3695
BFGS:    7 08:02:37       -6.131629        0.1406
BFGS:    8 08:02:38       -6.133614        0.1183
BFGS:    9 08:02:38       -6.134776        0.1123
BFGS:   10 08:02:38       -6.135995        0.0934
BFGS:   11 08:02:38       -6.136670        0.1261
BFGS:   12 08:02:38       -6.136647        0.0800
BFGS:   13 08:02:38       -6.136600        0.1017
BFGS:   14 08:02:38       -6.137074        0.0870
BFGS:   15 08:02:38       -6.137324        0.0822
BFGS:   16 08:02:38       -6.137738        0.0589
BFGS:   17 08:02:38       -6.138500        0.0656
BFGS:   18 08:02:38       -6.138384        0.0687
BFGS:   19 08:02:38       -6.138712        0.0913
BFGS:   20 08:02:39       -6.138728        0.0907
BFGS:   21 08:02:39       -6.138959        0.0762
BFGS:   22 08:02:39       -6.139645        0.0994
BFGS:   23 08:02:39       -6.140743        0.1325
BFGS:   24 08:02:39       -6.142288        0.1256
BFGS:   25 08:02:39       -6.144027        0.0821
BFGS:   26 08:02:39       -6.144983        0.0711
BFGS:   27 08:02:39       -6.145770        0.0647
BFGS:   28 08:02:39       -6.145990        0.0861
BFGS:   29 08:02:39       -6.146325        0.0881
BFGS:   30 08:02:39       -6.146602        0.0830
BFGS:   31 08:02:39       -6.147284        0.0859
BFGS:   32 08:02:40       -6.148546        0.0988
BFGS:   33 08:02:40       -6.150200        0.0957
BFGS:   34 08:02:40       -6.152225        0.0889
BFGS:   35 08:02:40       -6.153982        0.0781
BFGS:   36 08:02:40       -6.155506        0.0739
BFGS:   37 08:02:40       -6.156722        0.0813
BFGS:   38 08:02:40       -6.157779        0.0626
BFGS:   39 08:02:40       -6.158605        0.0638
BFGS:   40 08:02:40       -6.159410        0.0499
      Step     Time          Energy         fmax
BFGS:    0 08:02:40       -5.624995        7.3712
BFGS:    1 08:02:40       -5.984596        8.1995
BFGS:    2 08:02:41       -5.996070        7.5977
BFGS:    3 08:02:41       -5.861353        4.4842
BFGS:    4 08:02:41       -6.058603        0.7695
BFGS:    5 08:02:41       -6.068362        0.3238
BFGS:    6 08:02:41       -6.065523        0.4005
BFGS:    7 08:02:41       -6.063578        0.1457
BFGS:    8 08:02:41       -6.065783        0.1263
BFGS:    9 08:02:41       -6.067035        0.1390
BFGS:   10 08:02:41       -6.068492        0.1211
BFGS:   11 08:02:42       -6.069448        0.1385
BFGS:   12 08:02:42       -6.069553        0.0641
BFGS:   13 08:02:42       -6.069706        0.0982
BFGS:   14 08:02:42       -6.070263        0.0802
BFGS:   15 08:02:42       -6.070903        0.0711
BFGS:   16 08:02:42       -6.071221        0.0475
      Step     Time          Energy         fmax
BFGS:    0 08:02:42       -5.381266        8.4280
BFGS:    1 08:02:42       -5.864742        9.7950
BFGS:    2 08:02:42       -5.861910        8.5977
BFGS:    3 08:02:42       -5.684678        5.2190
BFGS:    4 08:02:42       -5.945706        0.8913
BFGS:    5 08:02:42       -5.957890        0.3480
BFGS:    6 08:02:42       -5.952655        0.3838
BFGS:    7 08:02:43       -5.949482        0.1952
BFGS:    8 08:02:43       -5.951636        0.1137
BFGS:    9 08:02:43       -5.952465        0.1110
BFGS:   10 08:02:43       -5.953956        0.1061
BFGS:   11 08:02:43       -5.954691        0.0603
BFGS:   12 08:02:43       -5.954426        0.1082
BFGS:   13 08:02:43       -5.954323        0.1236
BFGS:   14 08:02:43       -5.955010        0.1097
BFGS:   15 08:02:43       -5.955287        0.0731
BFGS:   16 08:02:43       -5.955862        0.0650
BFGS:   17 08:02:43       -5.956256        0.0843
BFGS:   18 08:02:43       -5.956047        0.0593
BFGS:   19 08:02:43       -5.955822        0.0794
BFGS:   20 08:02:43       -5.955639        0.0824
BFGS:   21 08:02:43       -5.955601        0.0737
BFGS:   22 08:02:43       -5.956272        0.0720
BFGS:   23 08:02:43       -5.957037        0.1004
BFGS:   24 08:02:43       -5.958591        0.1021
BFGS:   25 08:02:43       -5.959468        0.0904
BFGS:   26 08:02:43       -5.960330        0.0678
BFGS:   27 08:02:44       -5.960573        0.0558
BFGS:   28 08:02:44       -5.960609        0.0765
BFGS:   29 08:02:44       -5.960478        0.1000
BFGS:   30 08:02:44       -5.960842        0.0932
BFGS:   31 08:02:44       -5.961586        0.0838
BFGS:   32 08:02:44       -5.963420        0.1022
BFGS:   33 08:02:44       -5.965644        0.1067
BFGS:   34 08:02:44       -5.968400        0.1094
BFGS:   35 08:02:44       -5.970439        0.0898
BFGS:   36 08:02:44       -5.972367        0.0909
BFGS:   37 08:02:44       -5.973822        0.0915
BFGS:   38 08:02:44       -5.975326        0.0890
BFGS:   39 08:02:44       -5.976616        0.0895
BFGS:   40 08:02:44       -5.977978        0.0779
BFGS:   41 08:02:44       -5.979191        0.0721
BFGS:   42 08:02:44       -5.980310        0.0877
BFGS:   43 08:02:44       -5.981164        0.0821
BFGS:   44 08:02:44       -5.981817        0.0996
BFGS:   45 08:02:45       -5.982404        0.0823
BFGS:   46 08:02:45       -5.983401        0.0764
BFGS:   47 08:02:45       -5.984106        0.0568
BFGS:   48 08:02:45       -5.985490        0.0519
BFGS:   49 08:02:45       -5.986256        0.0514
BFGS:   50 08:02:45       -5.987157        0.0527
BFGS:   51 08:02:45       -5.987629        0.0600
BFGS:   52 08:02:45       -5.988114        0.0543
BFGS:   53 08:02:45       -5.988720        0.0723
BFGS:   54 08:02:46       -5.989944        0.0796
