Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   17 13:14:03       -3.845671        0.0633
BFGS:   18 13:14:04       -3.846272        0.0662
BFGS:   19 13:14:04       -3.846599        0.0531
BFGS:   20 13:14:04       -3.846860        0.0768
BFGS:   21 13:14:04       -3.847286        0.0446
      Step     Time          Energy         fmax
BFGS:    0 13:14:04       -3.405537        7.7207
BFGS:    1 13:14:04       -3.641936        5.2158
BFGS:    2 13:14:04       -3.795171        1.9693
BFGS:    3 13:14:05       -3.732982        5.9330
BFGS:    4 13:14:05       -3.800163        0.5617
BFGS:    5 13:14:05       -3.804226        0.3909
BFGS:    6 13:14:05       -3.807198        0.1420
BFGS:    7 13:14:05       -3.807253        0.1368
BFGS:    8 13:14:05       -3.806283        0.1802
BFGS:    9 13:14:05       -3.807153        0.0604
BFGS:   10 13:14:05       -3.808054        0.1104
BFGS:   11 13:14:06       -3.809009        0.1117
BFGS:   12 13:14:06       -3.809700        0.0910
BFGS:   13 13:14:06       -3.809963        0.0704
BFGS:   14 13:14:06       -3.810558        0.0892
BFGS:   15 13:14:06       -3.811468        0.1319
BFGS:   16 13:14:06       -3.812420        0.0902
BFGS:   17 13:14:06       -3.813743        0.0763
BFGS:   18 13:14:07       -3.815105        0.0968
BFGS:   19 13:14:07       -3.816029        0.1020
BFGS:   20 13:14:07       -3.816738        0.1052
BFGS:   21 13:14:07       -3.817208        0.1138
BFGS:   22 13:14:07       -3.817843        0.1171
BFGS:   23 13:14:07       -3.819064        0.1078
BFGS:   24 13:14:08       -3.820469        0.0603
BFGS:   25 13:14:08       -3.821891        0.0590
BFGS:   26 13:14:08       -3.823246        0.0853
BFGS:   27 13:14:08       -3.824545        0.1007
BFGS:   28 13:14:09       -3.825548        0.0704
BFGS:   29 13:14:09       -3.826338        0.0566
BFGS:   30 13:14:09       -3.827096        0.0694
BFGS:   31 13:14:09       -3.827974        0.0898
BFGS:   32 13:14:09       -3.828913        0.0665
BFGS:   33 13:14:09       -3.829798        0.0530
BFGS:   34 13:14:09       -3.830609        0.0490
      Step     Time          Energy         fmax
BFGS:    0 13:14:10       -3.369966        7.7067
BFGS:    1 13:14:10       -3.627367        5.1156
BFGS:    2 13:14:10       -3.769432        1.0266
BFGS:    3 13:14:10       -3.757814        2.1132
BFGS:    4 13:14:10       -3.765314        1.4067
BFGS:    5 13:14:10       -3.780054        0.4830
BFGS:    6 13:14:10       -3.780654        0.1885
BFGS:    7 13:14:10       -3.780313        0.1757
BFGS:    8 13:14:11       -3.779902        0.1456
BFGS:    9 13:14:11       -3.781506        0.0735
BFGS:   10 13:14:11       -3.782683        0.0897
BFGS:   11 13:14:11       -3.783984        0.0797
BFGS:   12 13:14:11       -3.784748        0.0652
BFGS:   13 13:14:11       -3.784738        0.0602
BFGS:   14 13:14:11       -3.785051        0.0764
BFGS:   15 13:14:11       -3.785602        0.0617
BFGS:   16 13:14:11       -3.785933        0.0384
      Step     Time          Energy         fmax
BFGS:    0 13:14:11       -3.151136        9.0253
BFGS:    1 13:14:12       -3.523482        6.0239
BFGS:    2 13:14:12       -3.697269        1.2839
BFGS:    3 13:14:12       -3.694420        0.7996
BFGS:    4 13:14:12       -3.705051        0.4933
BFGS:    5 13:14:12       -3.710254        0.1858
BFGS:    6 13:14:12       -3.712035        0.4611
BFGS:    7 13:14:12       -3.703535        0.6924
BFGS:    8 13:14:12       -3.706835        0.1960
BFGS:    9 13:14:13       -3.711089        0.1281
BFGS:   10 13:14:13       -3.712715        0.1408
BFGS:   11 13:14:13       -3.712501        0.1201
BFGS:   12 13:14:13       -3.712565        0.0828
BFGS:   13 13:14:13       -3.711750        0.0803
BFGS:   14 13:14:13       -3.711787        0.1335
BFGS:   15 13:14:13       -3.713338        0.1192
BFGS:   16 13:14:13       -3.714906        0.0749
BFGS:   17 13:14:13       -3.716488        0.0757
BFGS:   18 13:14:13       -3.717201        0.0987
BFGS:   19 13:14:13       -3.716400        0.0685
BFGS:   20 13:14:13       -3.715964        0.0686
BFGS:   21 13:14:13       -3.715895        0.1056
BFGS:   22 13:14:14       -3.716882        0.0971
BFGS:   23 13:14:14       -3.718778        0.0738
BFGS:   24 13:14:14       -3.721843        0.1028
BFGS:   25 13:14:14       -3.724876        0.1400
BFGS:   26 13:14:14       -3.727799        0.1565
BFGS:   27 13:14:14       -3.729223        0.1044
BFGS:   28 13:14:14       -3.729537        0.0732
BFGS:   29 13:14:14       -3.730029        0.0787
BFGS:   30 13:14:14       -3.731106        0.0949
BFGS:   31 13:14:14       -3.732852        0.1078
BFGS:   32 13:14:14       -3.734911        0.0879
BFGS:   33 13:14:14       -3.736454        0.0627
BFGS:   34 13:14:14       -3.737617        0.0736
BFGS:   35 13:14:14       -3.738153        0.0590
BFGS:   36 13:14:14       -3.738466        0.0554
BFGS:   37 13:14:14       -3.738820        0.0551
BFGS:   38 13:14:14       -3.739538        0.0649
BFGS:   39 13:14:14       -3.740593        0.0509
BFGS:   40 13:14:15       -3.742079        0.0607
BFGS:   41 13:14:15       -3.743548        0.0597
BFGS:   42 13:14:15       -3.745036        0.0518
BFGS:   43 13:14:15       -3.745992        0.0558
BFGS:   44 13:14:15       -3.746879        0.0716
BFGS:   45 13:14:15       -3.747631        0.0690
BFGS:   46 13:14:15       -3.748719        0.0555
BFGS:   47 13:14:15       -3.750463        0.0670
BFGS:   48 13:14:15       -3.752424        0.0635
BFGS:   49 13:14:15       -3.754508        0.0708
BFGS:   50 13:14:16       -3.755745        0.0638
BFGS:   51 13:14:16       -3.756635        0.0613
BFGS:   52 13:14:16       -3.757264        0.0639
BFGS:   53 13:14:16       -3.757804        0.0686
BFGS:   54 13:14:16       -3.758862        0.0857
BFGS:   55 13:14:16       -3.759831        0.0561
BFGS:   56 13:14:16       -3.761460        0.0620
BFGS:   57 13:14:16       -3.763123        0.0823
BFGS:   58 13:14:16       -3.764942        0.0890
BFGS:   59 13:14:16       -3.766258        0.0604
BFGS:   60 13:14:16       -3.766931        0.0545
BFGS:   61 13:14:17       -3.767506        0.0684
BFGS:   62 13:14:17       -3.768290        0.0734
BFGS:   63 13:14:17       -3.769655        0.0712
BFGS:   64 13:14:17       -3.771368        0.0602
BFGS:   65 13:14:17       -3.773275        0.0533
BFGS:   66 13:14:17       -3.775008        0.0594
BFGS:   67 13:14:17       -3.776477        0.0582
BFGS:   68 13:14:17       -3.777294        0.0555
BFGS:   69 13:14:17       -3.777808        0.0476
      Step     Time          Energy         fmax
BFGS:    0 13:14:18       -3.345828        6.9136
BFGS:    1 13:14:18       -3.626067        4.3234
BFGS:    2 13:14:18       -3.702805        0.9094
BFGS:    3 13:14:18       -3.702786        2.8897
BFGS:    4 13:14:18       -3.701215        0.7024
BFGS:    5 13:14:18       -3.716726        0.3680
BFGS:    6 13:14:18       -3.718963        0.1567
BFGS:    7 13:14:18       -3.717815        0.1406
BFGS:    8 13:14:18       -3.716989        0.1897
BFGS:    9 13:14:18       -3.718754        0.0832
BFGS:   10 13:14:18       -3.720321        0.1062
BFGS:   11 13:14:19       -3.721475        0.0936
BFGS:   12 13:14:19       -3.722648        0.0773
BFGS:   13 13:14:19       -3.722578        0.0841
BFGS:   14 13:14:19       -3.722989        0.0866
BFGS:   15 13:14:19       -3.723803        0.0802
BFGS:   16 13:14:19       -3.724262        0.0701
BFGS:   17 13:14:19       -3.724899        0.0610
BFGS:   18 13:14:19       -3.725315        0.0552
BFGS:   19 13:14:20       -3.725302        0.0648
BFGS:   20 13:14:20       -3.725615        0.0626
BFGS:   21 13:14:20       -3.725959        0.0598
BFGS:   22 13:14:20       -3.726543        0.0720
BFGS:   23 13:14:20       -3.727554        0.0868
BFGS:   24 13:14:20       -3.728493        0.0633
BFGS:   25 13:14:20       -3.729533        0.0498
      Step     Time          Energy         fmax
BFGS:    0 13:14:21       -3.267478        6.6722
BFGS:    1 13:14:21       -3.591273        3.8623
BFGS:    2 13:14:21       -3.626040        2.2657
BFGS:    3 13:14:21       -3.566057        5.9499
BFGS:    4 13:14:21       -3.641029        0.5379
BFGS:    5 13:14:21       -3.650396        0.2601
BFGS:    6 13:14:21       -3.653092        0.1753
BFGS:    7 13:14:22       -3.650116        0.1614
BFGS:    8 13:14:22       -3.649498        0.1300
BFGS:    9 13:14:22       -3.651584        0.1486
BFGS:   10 13:14:22       -3.653082        0.0770
BFGS:   11 13:14:22       -3.653645        0.0711
BFGS:   12 13:14:22       -3.654850        0.0803
BFGS:   13 13:14:22       -3.654393        0.0692
BFGS:   14 13:14:23       -3.654161        0.0630
BFGS:   15 13:14:23       -3.654463        0.0736
BFGS:   16 13:14:23       -3.654627        0.1037
BFGS:   17 13:14:23       -3.654952        0.0741
BFGS:   18 13:14:23       -3.655288        0.0739
BFGS:   19 13:14:24       -3.655316        0.0808
BFGS:   20 13:14:24       -3.655339        0.1006
BFGS:   21 13:14:24       -3.655572        0.1179
BFGS:   22 13:14:24       -3.655846        0.0770
BFGS:   23 13:14:24       -3.656785        0.0759
BFGS:   24 13:14:24       -3.657757        0.0630
BFGS:   25 13:14:24       -3.658628        0.0674
BFGS:   26 13:14:24       -3.659379        0.0570
BFGS:   27 13:14:25       -3.659796        0.0653
BFGS:   28 13:14:25       -3.659858        0.0536
BFGS:   29 13:14:25       -3.660062        0.0693
BFGS:   30 13:14:25       -3.660232        0.0736
BFGS:   31 13:14:25       -3.660815        0.0790
BFGS:   32 13:14:25       -3.661583        0.0822
BFGS:   33 13:14:25       -3.662314        0.0559
BFGS:   34 13:14:25       -3.663150        0.0552
BFGS:   35 13:14:26       -3.663779        0.0704
BFGS:   36 13:14:26       -3.664535        0.0629
